2445,一波比一波低,明天必回补缺口，不跑的要当站长了,股东,天龙集团,0
2446,4444444,清仓。狗杂,股东,实益达,0
2447,明打压暗拉抬 庄家资金大幅流入，即将反弹拉升！,明打压暗拉抬 庄家资金大幅流入，即将反弹拉升！,None,广晟有色,1
2448,准备赚钱~,准备起航，就是现在，买进,股东,中珠控股,1
2449,/,哈 哈 坚决做 空 600568 ///,股东,中珠控股,0
2450,/,大盘张听 600568爹听 快跑 ///,股东,中珠控股,0
2451,/,大 盘 到 顶 了 跑啊 ///,股东,中珠控股,0
2452,看不明白了~~~有醒目的给指点一下么？,为什么这么弱？,None,中粮屯河,2
2453,套死你-,中粮屯河一一一一一一一一下午跌停跌停在跌停,None,中粮屯河,0
2454,上不去什么也别说-套的就是你,中粮屯河一一一一一站住6元上方才可以看高一线,None,中粮屯河,2
2455,打新股的钱放出来了，现在是机构出货。,打新股的钱放出来了，现在是机构出货。,None,长安汽车,2
2456,8元挂单100手,8元挂单100手,股东,通葡股份,2
2457,羡慕啊,昆明我已上不了车，羡慕,股东,昆明制药,2
2458,求高人指点,大盘暴涨。为什么时代新材的主力近乎于疯狂的出逃,None,时代新材,2
2459,信不,弱势依旧，不看好,股东,钱江生化,0
2460,太坑了,这票太坑爹了,股东,江淮汽车,2
2461,大盘和有色完全疯了,大盘和有色完全疯了,股东,吉恩镍业,1
2462,死股一只,死股一只,None,亚通股份,2
2463,600418；_你可以不信，但是你千万别后悔？,600418；_你可以不信，但是你千万别后悔？,None,江淮汽车,2
2464,无奈被抛弃,无奈被抛弃,None,钱江水利,2
2465,大涨来临！,不等了！全仓买入,None,北京城建,1
2466,期待大涨,山高山高，越来越高,None,山东高速,1
2467,涨幅前三的板块市盈率和业绩并没吸引力。会不会是神经套？试目以待,涨幅前三的板块市盈率和业绩并没吸引力。会不会是神经套？试目以待,None,美锦能源,2
2468,就靠它挣钱呢,炒股票我就跟着山高这一只走了，别的先不考虑了,None,山东高速,1
2469,看着大盘的走势，看着这货趴着，我想说句脏话,我能在这里说脏话吗？,股东,中国电建,2
2470,利好出货的干活！复兴医药走得多好！,利好出货,None,恒瑞医药,1
2471,看看银行股低位建仓突破，大盘将强势突破，大家别了这个垃圾股，去寻找未启动的补涨股，补涨股一抓一大把，都是好股啊,"银行板块真突破,大家别了此股，去寻找还未启动的补涨股，补涨股就是好股，一抓一大把",None,美锦能源,0
2472,每当我没有信心抛了，股价就会起死回升。今天为了大多数小散。哥再做回雷锋吧、,抛了,股东,国旅联合,0
2473,敏感内资近几天先下手保卫战打响了！！！,关注，“沪港通”为外资掠夺控制我国稀缺资源打开了大门！！,None,西藏天路,2
2474,亲们明天冠农要跌破五天线了。先出来等16，3左右时再进不迟,亲们明天冠农要跌破五天线了。先出来等16，3左右时再进不迟[不屑],None,冠农股份,1
2475,公司扩张投资短期内无行情。,牛市来了，公司却扩张。,None,富临运业,1
2476,跟着山高，我分析了市场其他股票，就这只最靠谱了,跟着山高，我分析了市场其他股票，就这只最靠谱了,None,山东高速,1
2477,狗基富&#215;的太监之路,见证，狗基富&#215;的太监之路,None,罗莱家纺,2
2478,再不红，都不好意思了。,再不红，都不好意思了。,股东,金宇集团,1
2479,803,看其它煤炭股,None,威远生化,2
2480,亿阳信通在大盘蓝筹掩护下，尽情的在出货。每次1000手左右。,大盘蓝筹掩护下的出货,股东,亿阳信通,2
2481,击穿地板吧！我好补仓,击穿地板吧！我好补仓,None,国旅联合,0
2482,都是小散在意淫或者是主力要出货了，放出的风声！,股市根本不存在所谓的漏网之鱼！切记切记！,股东,亿阳信通,0
2483,放量而滞涨、你们懂得、浮云而已,放量而滞涨、你们懂得、浮云而已,None,上海梅林,2
2484,大家快买。,华能国际，一年之内，必上9块，还有50%的空间，大家快买啊,None,华能国际,1
2485,大盘全涨3%以上，而。。。。。。。。。。。。。,庄托一出谁于争峰？,None,禾欣股份,2
2486,5.60元收盘，洗洗更健康,健康元今天不要涨要跌些才好,None,健康元,0
2487,买点有色去了，这B太浪费时间,走了,None,曙光股份,0
2488,你还是起不来,电力开始大幅拉升了,None,明星电力,1
2489,大盘涨成这样了，主力把筹码压出，那个那个。。。大家多买点吧，顶住！,该涨不涨，后市。。。看那个什么。,None,亚通股份,2
2490,4.01卖掉了  是福是祸？,被洗出去了,None,银鸽投资,2
2491,今天大盘开创了近期历史性的大涨，388涨幅不大，仔细研究，主力还有出逃迹象，大盘已连续涨了20日有余，随时可以掉头调整，今天这个局势下，还不跑，还等什么？,今天不跑，还待何时？,None,龙净环保,0
2492,大盘下跌，，标准没涨就要跟跌 500百手以上的大单全是抛 此股无庄 很快就会跌成绿,大盘下跌，，标准没涨就要跟跌 500百手以上的大单全是抛 此股无庄,None,标准股份,2
2493,主力提前知道今天大盘暴涨，故意停牌，原因是不想涨，等5天后大盘开始跌了，反正已换交行了，数钱了,主力提前知道今天大盘暴涨，故意停牌,None,山西焦化,2
2494,卖了  大盘暴涨  你MB才涨才1个多点  吃屎去吧,卖了  大盘暴涨  你MB才涨才1个多点  吃屎去吧,股东,宏图高科,2
2495,真搞不懂这只狗熊股票，一年时间股价从14.6元跌到现在的9.2元，惨不忍睹呀。我为什么这么倒霉买了这只股？后悔,半个月大盘暴涨150个点杭汽轮股价怎么还跌呀？,None,杭汽轮B,2
2496,大胆买吧 看看大盘 狗庄还敢跌去哪里,强势洗盘结束,None,通葡股份,1
2497,涨了，快买入,涨了，快买入,None,天顺风能,1
2498,东安4.50是头部，我清仓了。,东安4.50是头部，我清仓了。,None,*ST东安,0
2499,,天时.地利.人和就看底牌了,None,中房股份,1
2500,下午大盘冲高回落,下午大盘冲高回落，不是大顶好是短顶,股东,东方创业,2
2501,十年如一,十年如一,股东,上实发展,2
2502,沪指走出了突破行情，应该有一波较好的行情出现，等金山放出来估计打底能上10块，20块也是很有希望的,从今天的大盘趋势来看,None,金山股份,1
2503,"最好的9元股中报每股收益2.60元矿业股！2014年报每股收益3.00(元)矿业股！[600382]广东明珠子公司广东大顶矿业拥有华南第一锌、锡、钛磁铁矿多金属矿远景资源量有望达4.5亿吨,该矿是国内罕见的量大质好、易采易选的露天锌、锡、钛铁矿区，年产量锌、锡、钛磁铁矿300万吨以上。目前广东明珠投资参股银行、有色金属开采、核电站阀门及新能源汽车生产，广东明珠(600382)公司2014年中报预增600%以上和分红利款7880.40万元,4倍市盈率。两市独一无二9元股！[600382]广东明珠！9元股中报每股收益2.60(元)2014年报每股收益3.00(元)！广东明珠最好的锌、锡、钛磁铁矿矿业股=高送转预增霸主=暴涨翻倍即将展开....2014.7.28.10.53",最好的9元股中报每股收益2.60元矿业股！,None,新华龙,2
2504,哎，不知道庄在做什么，这么明显的手段，难道是来欺骗我的？,这段时间经常出现突然的大单扫货，是对倒还是没吃够？,股东,美罗药业,2
2505,活该、活该、活该、活该、活该、活该,抱希望，都是傻瓜。,None,日上集团,0
2506,整天卧漕！不脸红吗！整天打压操盘手都是死人吗？走势很不正常！,整天卧漕！不脸红吗！整天打压操盘手都是死人吗？走势很不正常！,股东,美罗药业,2
2507,今天的煤业都好多涨停了 758这么小的盘 主力还死压有病,今天的煤业都好多涨停了 758这么小的盘 主力还死压有病,None,红阳能源,2
2508,该股前期已经走了一波较大的行情，属于个股行情，庄主不会跟大盘而动的，不换股的人将错过这波行情。,不换股的人将错过这波行情,None,波导股份,1
2509,好啊，呵呵,周一：超级天线,None,江淮汽车,2
2510,箱体突破后量持续放大，是已经盘整了很长时间的大突破，各版块轮动明显。此番牛市来势凶猛，还是小心为妙。,各版块轮动 后量放大 牛市来临 小心为妙,None,海澜之家,2
2511,大盘上涨五天，又错过上涨的良机。等五天后复牌，又跟着大盘回调。永远不会涨的啊,大盘上涨五天，又错过上涨的良机。等五天后复牌，又跟着大盘回调。永远不会涨的啊,None,山西焦化,0
2512,三一是中国为数不多的令人尊敬的企业（个人最欣赏华为）。从94年31进入工程机械行业到现在已经20年，期间：1、三一牵头使混凝土机械几乎看不到外企的影子。2、研究三一挖掘机械的成长史可以看出31的韧性、坚持和崇高目标。3、09年三一集团重金布局机床产业（机械之母-真正的国之重器），至今还在努力中，我坚信三一会秉承其一贯作风，为大中华贡献一个世界级的机床品牌。4、11年4月三一的市值非常可观的时候，三一的基本高管层未曾套现，可以看出三一管理的理想。附：1、无论股价高低，我一直欣赏三一。2、我仍然坚持10元以内的三一股票具备投资价值。,我为什么欣赏三一,None,三一重工,1
2513,高手对决，犹豫者必死！故怕套之心不可有；防套之心不可无！尔康药业目前已经处于不确定区域，风险大于机会，接下来会有回调，前期买的比较低，有获利的战友们，我觉得可以出场了，免得利润又还给庄家！个人一点拙见，各位兄弟们怎么看？都来说说。,尔康制药，亮剑也要收剑！,股东,尔康制药,0
2514,昨天电视节目对三一是利好，有中国政府撑腰，哈哈，三一辉煌指日可待 。明天再涨8%。哈哈哈哈。,昨天电视节目对三一是利好，有中国政府撑腰，哈哈，三一辉煌指日可待 。明天再涨8,股东,三一重工,1
2515,赚点利息，,大资金还不想拉升，只是玩玩，,None,美尔雅,1
2516,~！,资金净流入1.5亿，下午试盘6元关口！,None,三一重工,1
2517,"大行情到来了,居然这么冷清...",冷清,None,登云股份,2
2518,最低价是2.20元，已经接近于抄底的价格。压舱底了！,我的成本是2.236，也持有2300股！,,莲花味精,1
2519,大跌,下午大跌，重大立空出来了,None,首钢股份,2
2520,478垃圾货 草,478垃圾货 草,None,科力远,0
2521,后面有重大的利好消息！,在大盘飙涨下滞涨只能说明——,None,建设机械,1
2522,主力已死，醉龙井哭死！,主力已死，醉龙井哭死！,股东,*ST新业,2
2523,有胆量一辈子你丫别涨，就祘你狠,捂你一辈子，没问题,None,亚通股份,2
2524,三、科研系统功亏一篑，多年沉淀的核心竞争力毁于一旦“国宝”级科研负责人李慧良离职是对家化的又一重创，作为佰草集和家化系列核心研发的带头人，说李工是家化的核心竞争力之一并不为过。我们一直认为化妆品是个高科技行业，就如国家863计划一样，学科带头人的重要程度是不言而喻的，这不是找几个博士生就能替代的。李慧良走后，其空缺非一时或几人之力能补，家化多年心血深沉的研发版块同样面临重新来过的境地。,三、科研系统功亏一篑，多年沉淀的核心竞争力毁于一旦,None,上海家化,2
2525,,下午应该是涨停板！主力对倒他们也累了！,None,江淮汽车,1
2526,主力赚2毛就抛货，剩下一些作融券，,都说是垃圾，走啊！,股东,美尔雅,2
2527,,总该跟上汽车行业指数吧，你是不是音帝给人个了？,None,江淮汽车,2
2528,要出货的庄，完全可以等到6元以上再卖，为什么反到压住5.93呢。大家可能认为是庄在5.93出货，庄家出货肯定会拉升吸引散户跟风在高位出货，为什么在低位所谓的出货，原因只有1个，庄家压住股价，继续吸筹，重组加快了，可能就在近几天时间会停牌告知大家重大资产重组或者吸收合并换股。今天大盘的行情上涨50几个点了，如果庄家还继续放在5.93压价，肯定吸不了筹，反倒把筹码变少了。要是大盘有回落的现象发生，散户可以马上在高位出货，5.93我们一起再把庄家的筹码吸过来吧。说得不对，希望批评，但是重组，肯定是快了。,美尔雅的惊天迷秘,None,美尔雅,2
2529,哎  自买自卖？,这盘面  看出这主力真爱折腾 想赚点钱不容易啊,股东,山东药玻,2
2530,还有8000股融券，怎么操作？？？求高手指点？？,还有8000股融券，怎么操作？？？求高手指点？？,None,美尔雅,2
2531,"五矿即将整合,优质资产注入","现在才发现600961是好股,主力已控盘,卖罗平买600961",None,株冶集团,1
2532,6元卖了，大盘要回调了，跌下来再进,6元卖了，大盘要回调了，跌下来再进,None,美尔雅,0
2533,买入阳泉煤业,什么破股啊 害我错过一轮行情,None,宜安科技,2
2534,大盘暴涨它不涨，此中必有隐情，会隐藏什么样的大利空呢？散户要慎重思考咯！小心下午暴跌？,广州发展下午真的要暴跌吗？散户逃命？,None,广州发展,2
2535,这股票还要跌！,这股票还要跌！,None,宝馨科技,0
2536,14.15自动清仓。我不玩了,14.15自动清仓。我不玩了,股东,浪莎股份,0
2537,啦啦啦,下午就必须补涨 了,None,金杯电工,1
2538,蓝筹股上涨时主力资金流出高位回落时主力少有流入诱多成功,蓝筹股上涨时主力资金流出高位回落时主力少有流入诱多成功,None,西南证券,2
2539,强劲的出口支撑泛酸钙行情持续走好。,强劲的出口支撑泛酸钙行情持续走好。,股东,鑫富药业,1
2540,和昨天不同，今天的量比前几天多，大盘也拉得早，庄家到中午前拉升的钱就差不多用光了，所以必须在11点左右就开始卖了。下午继续跌，至于什么时候反弹，要看资金回笼情况。,今日11点高点起砸，又到庄家没钱时，需要提醒吗？,None,贵研铂业,0
2541,在股市中没有耐心，任何希望获得炒股成功的人，方法再好也将一无用处。有勇而不能“忍”常常能致命，空有抱负而不能“忍”，常能摧毁最有前途的生涯。忍耐是一种修养，是一种境界，是一种宽广博大的胸怀，是一种包容一切的气概。“忍”讲究的是策略，体现的是智慧。能忍者追求的是大智大勇，决不是头脑发热的莽夫。”,空头或有更大动作,None,厦门空港,2
2542,看好，就拿着，别瞎叫，买股不是赌博买大小，要对股票研究清楚再买，别的不说，百利能够8月9号出报告，估计业绩不会很差，转好的可能性是80%,看好，就拿着,股东,百利电气,1
2543,石油加工业增长1.2倍上半年全国规模以上工业企业利润总额增11.4%2014年07月27日 11:21  中国新闻网http://finance.sina.com.cn/china/hgjj/20140727/112119830116.shtml1-6月份，在41个工业大类行业中，35个行业利润总额同比增长，1个行业持平，5个行业下降。主要行业利润增长情况：农副食品加工业利润总额同比增长4.8%，纺织业增长10%，** 石油加工、炼焦和核燃料加工业增长1.2倍，化学原料和化学制品制造业增长10.4%，非金属矿物制品业增长19.3%，黑色金属冶炼和压延加工业增长17.1%，有色金属冶炼和压延加工业增长6.1%，通用设备制造业增长13.5%，专用设备制造业增长3.8%，汽车制造业增长29.1%，电气机械和器材制造业增长25.3%计算机、通信和其他电子设备制造业增长24.1%，电力、热力生产和供应业增长24.1%，煤炭开采和洗选业下降43.9%，石油和天然气开采业下降2.3%。价值投资 上海石化 600688,石油加工业增长1.2倍,None,露天煤业,1
2544,闪人，晕倒，就这股，能赚到钱也不合算，弄的天天心情不好,闪人，晕倒，就这股，能赚到钱也不合算，弄的天天心情不好,None,ST景谷,2
2545,这屁股还把自己当成大盘蓝筹了，每天起伏一个点以内。。。,这屁股还把自己当成大盘蓝筹了，每天起伏一个点以内。。。,股东,汉缆股份,2
2546,这是一只很坏的股票。上市以来一直明目张胆地损害小股东权益，如；长江二桥、所谓天下第一隧等，大家看有利润吗,愤恨,None,武汉控股,2
2547,想赚快钱的赶紧换股，投资的赶紧关机，不换股不关机，少活10年能怨谁。,想赚快钱的赶紧换股，投资的赶紧关机，不换股不关机，少活10年能怨谁。,股东,中兴商业,2
2548,据可靠消息，重组公告就在本周公布，捂住筹码喔，玩死这庄家,据可靠消息，重组就在本周,None,华芳纺织,1
2549,其他都上涨了,在钢铁板块的表现只能说很差,股东,首钢股份,0
2550,通过周易摇卦，要三十号，星期三才大涨。,通过周易摇卦，要三十号，星期三才大涨。,None,长春燃气,1
2551,下午开始大涨,下午开始大涨,None,冀东装备,1
2552,"铁马又能如何,我是慢性子,我等---------------------------------",别说你是木马,None,长春经开,1
2553,您的毅力决定了你的收益！,能扛到现在的朋友到本贴报到，恭喜了！,股东,奥拓电子,1
2554,顶下,换手上午不到2%控盘稳定，洗两天盘后市看涨大家放心持股。,股东,长春经开,2
2555,现在不拉更待何时傻逼,现在不拉更待何,None,通宝能源,1
2556,"买600215就能亏损,快来买吧,买的多亏的多,一会儿就亏一火车.我叫气死庄家.-----------------------------------------------",最近我在研究如何亏损,None,长春经开,2
2557,信不信由你,我下午开盘就压在12.05,None,千金药业,2
2558,在低位，且5个交易日内跑输大盘的股不足百只，而铁龙名列前茅，够狠，我服了，真服了,买了这只王八，我都不好意思跟别人说我炒股了,None,铁龙物流,2
2559,"#疮业务班300385血浪环保市盈率高达140多倍,毫无成长性,标准的新小差天价垃圾次新股.坚决远离,坚决不碰","#远离血浪环保这等的标准新小差等次新股,,",None,龙大肉食,2
2560,本来马年就是丰收年，中国股市低迷了6、7年了，也该有个牛市行情了。中国经济也需要牛市提振信心了。,***牛市确定，个股看着办吧,None,铁龙物流,2
2561,快来抢下午还会上,快来抢下午还会上,None,宝钢股份,1
2562,第一遇到砸盘就吸进，第二遇到飙升就卖出第三遇到横盘就观望，牢记这三点保证你每次赚的舒舒服服的与装家共舞让庄家为你打工。细心想一下，一个忽然预增百分之一千的业绩忽然间又预亏，一定是为了庄家吃货找理由，大盘大涨该股砸盘为什么？想货啊，从1.9吃到2.09你说主力手里有多少货了？,搞定国栋建设有奇招进来看,股东,国栋建设,2
2563,今天收获十个点以上利润。不错,顺利转场军工股,股东,洛阳钼业,1
2564,第一遇到砸盘就吸进，第二遇到飙升就卖出第三遇到横盘就观望，牢记这三点保证你每次赚的舒舒服服的与装家共舞让庄家为你打工。细心想一下，一个忽然预增百分之一千的业绩忽然间又预亏，一定是为了庄家吃货找理由，大盘大涨该股砸盘为什么？想货啊，从1.9吃到2.09你说主力手里有多少货了？,叫你三招搞定国栋建设,股东,国栋建设,2
2565,上周，沪指连收4阳，深圳成指更是收出5连阳，持续的上涨让人们感受到喜悦的同时，也对本周A股能否延续强势行情充满了期待，我们一同来看看周末消息面都透漏出哪些有价值的信息。【巨丰观点】上周，沪指连收4阳，深圳成指更是收出5连阳，持续的上涨让人们感受到喜悦的同时，也对本周A股能否延续强势行情充满了期待，我们一同来看看周末消息面都透漏出哪些有价值的信息：1、IPO发审会在断档一个月后即将开审。证监会7月25日发布公告称，主板发审委将于7月30日召开2014年第109次发审会，审核华懋(厦门)新材料科技股份有限公司的首发申请。点评：IPO发审会此时重启，不得不让人与近期持续回暖的行情联系起来，从近期新股的申购热情来看，&quot;限量+低价&quot;的IPO新模式，无疑在一定程度上分流了二级市场本就匮乏的资金流。从影响程度来看，该消息短期对市场冲击有限，但长期影响最终有多大，关键则取决于监管层是否有开辟出新的资金供给渠道来对冲IPO的抽血压力。2、李克强视察浪潮集团：像支持高铁一样推广云计算点评：从周五浪潮软件的表现来看，市场已对该消息作出提前反应。虽然行情中长期前景值得看好，但考虑到相关个股前期已累计了非常巨大的涨幅，建议大家不要冲动追高。3、近万亿资金备战沪港通，来自香港金管局的最新数据显示，截至2014年5月底，香港的人民币存款已经达到了9558亿元，其中活期及储蓄存款为1584亿元，定期存款则为7973亿元。而在2013年底，香港的人民币存款总额则为8605亿元，也就是说，短短5个月的时间内，香港的人民币存款就增加了953亿元。点评：近期低估值蓝筹股的崛起与该消息有直接联系，考虑到市场普遍预计10月&quot;沪港通&quot;将正式成形，那么在此之前AH价差明显的个股及本身已跌出较高安全边际的个股，无疑在10月之前存在不错的投资机会。4、京津冀交通纳入北京总体规划京郊拟建城际铁路点评：经济融合交通先行，该消息的直接受益者毫无疑问是铁路基建板块，同时产业链当中涉及到铁路控制系统、高铁核心配件的上市公司也无疑将迎来不错的投资机会。5、央行密集启动&quot;定向降息&quot;，今年7月以来，央行接连向内蒙古、上海、汉口、长沙等多家地方银行，分别提供了额度为5-10亿元不等的低息再贷款。点评：此前一系列的&quot;微刺激&quot;政策已经近期的&quot;定向降息&quot;，其根本目地在于完成今年7.5%的宏观经济增速目标。对于A股来讲，下半年的经济环境总体宽松，至少不会对市场产生拖累影响。综上分析，本周A股整体将呈现出震荡盘升的局面，在周初稍作整理之后将向2150-2180区间发起进攻。热点方面，蓝筹群体依然是做多主力，有色、煤炭、券商等板块当中一些近期涨幅较小，但下方量能堆积明显的品种，周初指数震荡期间，可继续逢低积极布局。此外，高铁、信息技术受消息刺激也会出现反弹行情，不过鉴于当中多数个股累计涨幅已不小，建议观望为主。(巨丰投顾 丁臻宇),五大利好突降 过江龙疯狂扫货 A股暴涨真相,股东,苏泊尔,2
2566,好啊,妖庄放量上攻为庄鼓掌,None,国栋建设,1
2567,垃圾股换股浪费了好时机。走了！等我赚够了再来!,垃圾股换股浪费了好时机。走了！等我赚够了再来!,None,长青股份,0
2568,大涨绝对不是开玩笑的,国栋建设未来十分可以期待,股东,国栋建设,1
2569,面对这么少的套牢盘  你此时不拉更待何时？善有善报呀  庄家,看来拿着准油的都是套牢盘  呼叫解放军！,股东,准油股份,1
2570,取消90以上户型的政策就是在耍流氓,取消90以上户型的政策就是在耍流氓,None,南京高科,0
2571,用户操作的抚顺特钢和长江证券目前都涨停 恭喜一下,用户操作的抚顺特钢和长江证券目前都涨停 恭喜一下,股东,准油股份,1
2572,大盘涨近3%，600176跌近3%，垃圾中的战斗机,大盘涨近3%，600176跌近3%，垃圾中的战斗机,股东,中国玻纤,0
2573,去年买创业板股票，是赚钱的。今年创业板已经破位，估值过高，遭到主力资金的抛弃。今年，主力资金建仓主板市场蓝筹股，券商、银行、有色、煤炭，等被明显低估。而宜安科技也属于创业板，也是主力资金抛售的对象，目前走势已经在破位，技术指标全部死叉，后面或还有更大的跌幅。,宜安科技大跌已破位。抛弃创业板，做多主板蓝筹。,None,宜安科技,0
2574,买入南纸的真悲哀，白白浪费这么好的行情和赚钱机会，等南纸复牌还要承受百分之200的损失，真是可怜，南纸这次重组就是注入中闽能源垃圾资产，13年业绩才2000万，开盘必会连续跌停，大家拭目以待吧。,可怜的南纸小散，不但白白浪费这么好的赚钱机会，还要承受南纸下跌带来的损失,None,福建南纸,0
2575,守住筹码！！！！,庄家你牛逼，全面控盘，那就更不能卖了,股东,方正电机,2
2576,停牌重组的股票很多，为什么只有南纸吧里看空的人多呢？者绝对不是空穴来风，那是大家都比较理智，毕竟垃圾福投旗下全是垃圾资产，不会有一个好的资产重组方案。所以有很多人看空。,南纸吧里为什么都不看好这次重组，因为福投旗下没有好资产，全是垃圾资产,None,福建南纸,2
2577,大盘涨幅过大，本周必有回调，注意002196跟风洗盘，先落袋为安，等待时机在抢入。,注意躲避风险,None,方正电机,0
2578,,5阳了---,None,荣华实业,2
2579,金融，低价，有色启动，就是一波波段。自贸不这波主流。那就是板块轮动。机会在后面,大盘不是一日游。600650在等板块轮动,None,锦江投资,2
2580,乱涨过后，还要看新能源板块。这是长久确定的题材。,把握买入良机,None,动力源,1
2581,此股庄家操盘真的很不错,此股庄家操盘真的很不错,股东,新纶科技,2
2582,这些年这么好的行情不多见！叉！我滴 股票还在跌。。,赶紧跑吧，明天再继续接地气！,股东,动力源,0
2583,买进,主力疯狂抢筹，大家坐稳了，目标6元以上,股东,广东榕泰,1
2584,以前怕大盘不好，影响国信证券上市进度，因为国信是大盘股，要融资50亿的。现在好了！哈哈！,指数涨了，IPO将畅通无阻，国信证券上市将加速,None,北京城建,1
2585,绝对让你感谢我,我有分析要说，1000字，大家顶到500帖就发布出来,None,皇台酒业,1
2586,现在说卖出的是好心，因为很快就可低点接回，这股弱，垃圾公司前期在讲故事，后又否认，真不要脸！,现在说卖出的是好心，因为很快就可低点接回，这股弱，垃圾公司前期在讲故事，后又,None,维科精华,2
2587,"跌势有加速迹象,观望为主。",全景网：金杯电工(002533)跌势有加速迹象 观望为主,None,金杯电工,0
2588,买了这股的真不走运，追其他的接下来也是套的，守这垃圾也是死，没戏！都是这垃圾害人，大家告他！,买了这股的真不走运，追其他的接下来也是套的，守这垃圾也是死，没戏！都是这垃圾害人,None,维科精华,2
2589,庄家又在对倒，股价并没有上升，这个狗庄太垃圾，想出票，应拉高。,庄家又在对倒，股价并没有上升，这个狗庄太垃圾，想出票，应拉高。,None,理工监测,2
2590,"大盘涨这么多，这鸟股只涨了一分钱，说明这主力就是不是什么机构，涨升都搞不清楚,",出了，这鸟股实力有限！,股东,红豆股份,2
2591,谁能给点意见，今天走好吗？,谁能给点意见，今天走好吗？,股东,中电环保,2
2592,下午卫星升空,下午卫星升空,None,红豆股份,1
2593,"看着像头牛,就是上不去。牛皮一拉掉，原来是头熊。","看着像头牛,就是上不去。牛皮一拉掉，原来是头熊。",None,金河生物,0
2594,这股还要调整4_6周,这股还要调整4_6周,股东,华胜天成,2
2595,逃命机会。下跌通道的股。遇涨停坚决抛,逃命机会。下跌通道的股。遇涨停坚决抛,股东,登云股份,0
2596,获利盘依然很多！没有办法！上涨不会有！！！,获利盘依然很多！没有办法！上涨不会有！！！,None,华胜天成,0
2597,你他妈压上连9.87也卖不出去,9.97我滚女良个B吧！,股东,华东重机,2
2598,到顶了！快跑！！！,到顶了！快跑！！！,None,招商银行,0
2599,让我来问候一下庄家的老娘,让我来问候一下庄家的老娘,股东,喜临门,2
2600,平高电器，等到12元再买不迟，目前正在下跌，主力出货洗盘选额的时机正好，选择在大盘暴涨之时， 没有道德的基金,平高电器，等到12元再买不迟,None,平高电气,0
2601,按照公司公告，发行4800万股，募资5亿计算，发行价定为5亿/4800万=10.42元，按90%折算，10.42/0.9=11.57元。该公司最近三个月大股东减持的均价在10.5至11.25之间。所以，该股调整的目标是10.5~11.5元，增发前不会涨的，只会下调，成功后能不能上涨就不好说了。,精确计算增发前的股价目标,None,蒙草抗旱,2
2602,多次提醒大家 没有最低只有更低 被跟趋势作对 否则你会si的很惨，今天必跌5个点以上 下午还有两个点,多次提醒大家 没有最低只有更低 你信不？,None,平高电气,0
2603,别的股票涨疯了这瘟股为什么不涨？,买了这瘟股真倒霉,None,广安爱众,2
2604,军工下午胸器,军工下午胸器,None,哈飞股份,2
2605,垃圾,亚宝药业：这样的垃圾股看都不用看。就是臭垃圾一滩。,None,亚宝药业,0
2606,落后大盘150点，手握双鹤=白活,落后大盘150点，恶心,None,华润双鹤,2
2607,这节奏,要疯了,股东,华电能源,1
2608,你可以放利空。但有一点，这么多机构，最后还得让它们盈利。如果不让它们赚钱，你的重组定向增发方案可能很难通过。你这样逆大盘横行很久了，确实太恶心了。,死猪，你如何疯狂也不可能打出恐慌筹码,股东,华润双鹤,1
2609,看分时 现在是横着盘出货 一但主力出得差不多就会狂跌,看分时 现在是横着盘出货 一但主力出得差不多就会狂跌,None,红阳能源,2
2610,182，大盘大跌不跌，大盘大涨不涨，这是庄家吸筹阶段，是机会，有庄，好股，捂股。,大盘暴涨，突破今年前期高点。,None,S佳通,1
2611,行情风格已经切换，本来已经有10天没有席位资金的迹象了，今天席位资金又出现了。只是掩盖在银行有色的光芒之下，今天估计风格要转换了。下午会飙升的PS，早盘我也出了一部分，下午如果跌我就买回来,今天卖股去追有色的人明天就傻眼了,None,江淮汽车,0
2612,等！在等！！,望猛龙苏醒，直飞天宵！！！,股东,安彩高科,1
2613,嘿嘿,nmb醒醒吧，北方几兄弟起来了,None,北方创业,2
2614,大盘连续暴漲，看著600207着急，拿了4个月了，还套着，看这架勢解套很困难，大盘一旦回調，又得跌下來，少赔出局吧,大盘连续暴漲，看著600207着急，拿了4个月了，还套着，看这架勢解套很困难，大,None,安彩高科,1
2615,鑫富药业业绩大增,鑫富药业业绩大增,股东,鑫富药业,1
2616,...,还真敢买哈...等回调再进吧.,None,中原高速,0
2617,有转强迹象，关注（个人观点，不做操作建议）,有转强迹象，关注,股东,保税科技,2
2618,大盘暴涨五十多点，这个二线蓝筹还在折腾一个点，遇到这样的猪庄，坚决回避。,碰到猪庄，换煤飞色舞。,None,安琪酵母,0
2619,大盘大涨的背后，一定隐藏着阴谋？实际上涨起来最赚钱是期指！而它具有双向性，做空力量将堆积!导致来回折腾！原来大盘不涨，时下出逃良机。,大盘大涨的背后，一定隐藏着阴谋？实际上涨起来最赚钱是期指！而它具有双向性，做空力,股东,东诚药业,0
2620,垃圾股老当家，大盘涨了53点他就涨这么一点点，要是大盘跌53点他早就跌停了,垃圾股老当家，大盘涨了53点他就涨这么一点点，要是大盘跌53点他早就跌停了,股东,好当家,2
2621,庄家又在对倒，股价并没有上升，这个狗庄太垃圾，想出票，应拉高。,庄家又在对倒，股价并没有上升，这个狗庄太垃圾，想出票，应拉高。,None,理工监测,2
